,id,address,province,location,location_aed,latitude,longitude,available,hours,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
15030,16473,stoepestraat,oost-vlaanderen,INKOM,"stoepestraat,9000.0,assenede,Belgium",51.1952224,3.7568493,,,,,,,,,
15031,16474,edgard tinelstraat,oost-vlaanderen,INKOM,"edgard tinelstraat,9040.0,sint-amandsberg,Belgium",51.0725149,3.7660264,,,,,,,,,
15032,16475,avenue georges rodenbach,bruxelles-brussel,Reception accueil,"avenue georges rodenbach,1030.0,schaerbeek,Belgium",50.879153,4.3828347,Oui-Ja,,,,,,,,
15033,13767,onkerzelestraat,oost-vlaanderen,/,"onkerzelestraat,9500.0,geraardsbergen,Belgium",50.782612,3.911492,,,,,,,,,
15034,6140,gentsesteenweg,oost-vlaanderen,Gevel Brasserie Het Leen (houten gebouw),"gentsesteenweg,9900.0,eeklo,Belgium",51.1764013,3.5794406,,,,,,,,,
15035,16477,jan davidlaan,limburg,"Rechts van de hoofingang van WZC Hoevezal aan het overdekt terras.
Rechtstreeks toegankelijk via de openbare weg via een centraal pad tussen WZC Hoevezavel en de Kunstacademie Noord-Limburg","jan davidlaan,3920.0,lommel,Belgium",51.2288881,5.2847023,Oui-Ja,,,,,,,,
15036,16478,keienpoelweg,vlaams-brabant,Buitenmuur OC Hakendover,"keienpoelweg,3300.0,tienen (hakendover),Belgium",50.7953429,4.9902691,Oui-Ja,,,,,,,,
15037,16479,boomkensstraat ,limburg,Apparaat wordt gebruikt in hulppost van Rode Kruis Hasselt-Diepenbeek bij preventieve hulpacties,"boomkensstraat ,3500.0,hasselt,Belgium",50.9225396,5.3296581,Non-Nee,Tijdens preventieve hulpacties bij evenementen,,,,,,,
15038,16480,boomkensstraat ,limburg,Apparaat wordt gebruikt in hulppost van Rode Kruis Hasselt-Diepenbeek bij preventieve hulpacties. ( opgelet :  dit is de tweede AED die we registreren.  Van de eerste nieuwe is pas ook een registratie verstuurd met alle gegevens identiek behalve serienummer),"boomkensstraat ,3500.0,hasselt,Belgium",50.9225396,5.3296581,Non-Nee,TRijdens preventieve hulpacties bij evenementen,,,,,,,
15039,16481,rue du tilleul,hainaut, ,"rue du tilleul,6210.0,villers perwin,Belgium",50.5276485,4.4767167,Non-Nee,,,,,,,,
15040,9518,lochtemanweg ,limburg,Verdieping 2 aan het EHBO lokaal,"lochtemanweg ,3580.0,beringen,Belgium",51.0330305,5.2303142,Non-Nee,,,,,,,,
15041,16482,n30,luxembourg, ,"n30,6600.0,bastogne,Belgium",50.0517182,5.7533312,Non-Nee,,,,,,,,
15042,16483,rue du planeur ,bruxelles-brussel, ,"rue du planeur ,1130.0,bruxelles,Belgium",50.8792088,4.4122781,Non-Nee,,,,,,,,
15043,16484,rue du planeur ,bruxelles-brussel, ,"rue du planeur ,1130.0,bruxelles,Belgium",50.8792088,4.4122781,Non-Nee,,,,,,,,
15044,16485,rue du planeur,bruxelles-brussel, ,"rue du planeur,1130.0,bruxelles,Belgium",50.8792088,4.4122781,Non-Nee,,,,,,,,
15045,16486,fabrieksstraat,vlaams-brabant, ,"fabrieksstraat,1930.0,zaventem,Belgium",50.8861019,4.4638729,Non-Nee,,,,,,,,
15046,16487,rue dieudonne lefevre,bruxelles-brussel, ,"rue dieudonne lefevre,1020.0,bruxelles,Belgium",50.8706881,4.3463068,Non-Nee,,,,,,,,
15047,16488,rue dieudonne lefevre ,bruxelles-brussel, ,"rue dieudonne lefevre ,1020.0,bruxelles,Belgium",50.8706881,4.3463068,Non-Nee,,,,,,,,
15048,16489,excelsiorlaan ,vlaams-brabant, ,"excelsiorlaan ,1930.0,zaventem,Belgium",50.8834023,4.4550205,Non-Nee,,,,,,,,
15049,16490,ottergemsesteenweg,oost-vlaanderen, ,"ottergemsesteenweg,9000.0,gent,Belgium",51.0265987,3.733343,Non-Nee,,,,,,,,
15050,16491,industriestraat ,west-vlaanderen, ,"industriestraat ,8755.0,ruiselede,Belgium",51.0470542,3.4092986,Non-Nee,,,,,,,,
15051,16492,boulevard simon bolivas ,bruxelles-brussel,Security Desk - Control Center,"boulevard simon bolivas ,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15052,16493,boulevard simon bolivas ,bruxelles-brussel,11è étage - GBS + Corp + Thermal Europe,"boulevard simon bolivas ,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15053,16494,boulevard simon bolivas,bruxelles-brussel,3è étage - Tractebel,"boulevard simon bolivas,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15054,9517,lochtemanweg ,limburg,"Euroshoe, Magazijn op het gelijkvloers, tussen inbound en outbound. ","lochtemanweg ,3580.0,beringen,Belgium",51.0330305,5.2303142,Non-Nee,,,,,,,,
15055,16495,boulevard simon bolivas ,bruxelles-brussel,5è étage - Tractebel,"boulevard simon bolivas ,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15056,16496,bredabaan,antwerpen,Buiten naast de dienst toerisme op gelijkvloers,"bredabaan,2930.0,brasschaat,Belgium",51.308333,4.5079188,Oui-Ja,,,,,,,,
15057,16497,door verstraetelei,antwerpen,Buiten tegen linkse refter,"door verstraetelei,2930.0,brasschaat,Belgium",51.2910807,4.4959135,Oui-Ja,,,,,,,,
15058,16498,bredabaan,antwerpen,gelijkvloers rechts aan de hoofdingang van de school (schoolpoort),"bredabaan,2930.0,brasschaat,Belgium",51.308333,4.5079188,Oui-Ja,,,,,,,,
15059,16499,boulevard simon bolivas,bruxelles-brussel,7è étage - Energy Assistance - T&G - Impact,"boulevard simon bolivas,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15060,16500,graaf reusendreef,antwerpen,aan de hoofdingang rechts tussen ijzeren poort en voordeur,"graaf reusendreef,2930.0,brasschaat,Belgium",51.2883425,4.4942671,Oui-Ja,,,,,,,,
15061,16501,schoolstraat,limburg,Buiten aan het oud gemeentehuis,"schoolstraat,3665.0,as,Belgium",51.0123306,5.6127752,Oui-Ja,,,,,,,,
15062,16502,schuttenbergstraat ,limburg,Buiten aan ingang van de sporthal,"schuttenbergstraat ,3665.0,as,Belgium",51.0086783,5.5923494,Oui-Ja,,,,,,,,
15063,16503,vennekeslaan,limburg,Buiten op het terras aan de tennis,"vennekeslaan,3665.0,as,Belgium",50.9999201,5.5595946,Oui-Ja,,,,,,,,
15064,16504,melkerijstraat,limburg,Buiten aan het voetbalterrein,"melkerijstraat,3665.0,as,Belgium",51.0172819,5.6094844,Non-Nee,Tijdens openingsuren voetbal,,,,,,,
15065,16505,boulevard simon bolivas,bruxelles-brussel,9è étage - Supply + Renewables ,"boulevard simon bolivas,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15066,16506,bevrijdingslaan,limburg,Binnen bij de buitenschoolse kinderopvang As (Peter Pan),"bevrijdingslaan,3665.0,as,Belgium",51.0020947,5.5822216,Non-Nee,Tijdens openingsuren buitenschoolse kinderopvang,,,,,,,
15067,16507,pelikaanstraat ,oost-vlaanderen,Voetbalterrein VV Volkegem - hoek kantine - onder overdekte staanplaats achter doel,"pelikaanstraat ,9700.0,oudenaarde,Belgium",50.8716517,3.6366397,Oui-Ja,,,,,,,,
15068,16508,lammekensstraat,oost-vlaanderen,Voetbalterrein VV Volkegem - onder overdekking bij de inkom van de kantine,"lammekensstraat,9700.0,oudenaarde,Belgium",50.8258924,3.6054007,Oui-Ja,,,,,,,,
15069,16509,boulevard simon bolivas ,bruxelles-brussel,12è étage - HUB Europe + engie Digital,"boulevard simon bolivas ,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15070,16510,boulevard simon bolivas,bruxelles-brussel,10è étage - GBS IT - HR - Achats,"boulevard simon bolivas,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15071,16511,boulevard simon bolivas,bruxelles-brussel,Zone catering,"boulevard simon bolivas,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15072,16512,boulevard simon bolivas,bruxelles-brussel,Fitness,"boulevard simon bolivas,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15073,16513,boulevard simon bolivas,bruxelles-brussel,2è étage - GEMS,"boulevard simon bolivas,1000.0,bruxelles,Belgium",50.8611682,4.355548,Non-Nee,,,,,,,,
15074,16514,avenue du vert chasseur,bruxelles-brussel, ,"avenue du vert chasseur,1180.0,uccle,Belgium",50.8009228,4.369337,Non-Nee,,,,,,,,
15075,16515,rue pierre victor jacobs,bruxelles-brussel, ,"rue pierre victor jacobs,1080.0,molenbeek saint jean,Belgium",50.863366,4.3397516,Non-Nee,,,,,,,,
15076,16516,quai du hainaut,bruxelles-brussel, ,"quai du hainaut,1080.0,molenbeek saint jean,Belgium",50.8509656,4.3382858,Non-Nee,,,,,,,,
15077,16517,rue de jerusalem,bruxelles-brussel, ,"rue de jerusalem,1030.0,bruxelles,Belgium",50.8652731,4.3782456,Non-Nee,,,,,,,,
15078,16518,rue de jerusalem,bruxelles-brussel, ,"rue de jerusalem,1030.0,bruxelles,Belgium",50.8652731,4.3782456,Non-Nee,,,,,,,,
15079,16519,herentstraat,limburg,Inkomhal kleedkamers voetbalterrein kant,"herentstraat,3910.0,pelt,Belgium",51.2004793,5.4574172,Non-Nee,Toegankelijk tijdens trainingen en wedstijden ,,,,,,,
15080,16520,sportpark montaignehof ,limburg,voetbal Lanaken VV,"sportpark montaignehof ,3620.0,lanaken,Belgium",50.884483,5.636182,,,,,,,,,
15081,16521,hoogvorst ,oost-vlaanderen,in de inkomhal,"hoogvorst ,9506.0,grimminge,Belgium",50.787928,3.9382338,Non-Nee,Openingsuren   De HELIX ,,,,,,,
15082,16522,hoeksken,antwerpen, Gelijkvloers - Inkomhal personeelsingang,"hoeksken,2275.0,lille,Belgium",51.2418316,4.8261582,Non-Nee,ma - vrijdag van 08:00u tot 17:00u  (exclusief feestdagen),0,[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],0,0
15083,16523,achterstenhoek,antwerpen,Gelijkvloers - traphal,"achterstenhoek,2275.0,lille,Belgium",51.2513595,4.8107226,Non-Nee,maandag - vrijdag van 08:00u tot 17:00u (exclusief feestdagen),[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],0,0
15084,16524,graaf reusensdreef,antwerpen,Aan de hoofdingang tussen het ijzeren hek en de voordeur rechts tegen de muur,"graaf reusensdreef,2930.0,brasschaat,Belgium",51.2883425,4.4942671,Oui-Ja,,,,,,,,
15085,16525,kluisstraat,limburg,Voetbalclub Bolderberg FC (gang secretariaat),"kluisstraat,3550.0,heusden-zolder,Belgium",50.9938034,5.2842202,Non-Nee,,,,,,,,
15086,16526,koningsstraat ,bruxelles-brussel,Gelijkvloerse verdieping aan het onthaal,"koningsstraat ,1000.0,brussel,Belgium",50.8503534,4.3641739,Non-Nee,8u - 17u,[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM]
15087,16527,kapelsesteenweg,antwerpen,Kleedkamer scheidsrechters Voetbalvereniging OSSMI,"kapelsesteenweg,2930.0,brasschaat,Belgium",51.2810918,4.4521256,,,,,,,,,
15088,16528,rue de meuse,liege, ,"rue de meuse,4520.0,wanze,Belgium",50.52724,5.20023,Non-Nee,,,,,,,,
15089,16529,rue de meuse,liege, ,"rue de meuse,4520.0,wanze,Belgium",50.52724,5.20023,Non-Nee,,,,,,,,
15090,16530,turnhoutsebaan,antwerpen, ,"turnhoutsebaan,2110.0,wijnegem,Belgium",51.2266,4.51618,Non-Nee,,,,,,,,
15091,16531,rue jean sonet ,namur, ,"rue jean sonet ,5032.0,isnes,Belgium",50.5039559,4.7129513,Non-Nee,,,,,,,,
15092,16532,rustoordlei ,antwerpen,"Gebouw van de kleedkamers, technische ruimte","rustoordlei ,2930.0,brasschaat,Belgium",51.3005299,4.4730292,Oui-Ja,,,,,,,,
15093,16533,rue de mousiter,hainaut, ,"rue de mousiter,7050.0,jurbise,Belgium",50.5330477,3.906499,Non-Nee,,,,,,,,
15094,16534,rue saint martin,luxembourg, ,"rue saint martin,6860.0,leglise,Belgium",49.8514204,5.537372,Non-Nee,,,,,,,,
15095,16535,westendelaan ,west-vlaanderen,Sportpark - Petanque club,"westendelaan ,8430.0,middelkerke,Belgium",51.1712908,2.7924896,Oui-Ja,,,,,,,,
15096,16536,rue de luins,luxembourg,Facade,"rue de luins,4190.0,ferrieres,Belgium",50.403636,5.5202004,Non-Nee,,,,,,,,
15097,16537,rue de l ognoul,luxembourg,sacoche,"rue de l ognoul,4190.0,ferrieres,Belgium",50.4015005,5.6108344,Non-Nee,,,,,,,,
15098,16538,passage des deportes,namur, ,"passage des deportes,5030.0,unknown,Belgium",50.5615582,4.69632,Non-Nee,,,,,,,,
15099,16540,rijkmakerlaan,antwerpen,Gelijkvloers werkplaats ,"rijkmakerlaan,2910.0,essen,Belgium",51.4480167,4.5022591,Non-Nee,8u - 16.30u op weekdagen,[8 AM - 4:30 PM],[8 AM - 4:30 PM],[8 AM - 4:30 PM],[8 AM - 4:30 PM],[8 AM - 4:30 PM],0,0
15100,16541,chemin des primeveres,hainaut, ,"chemin des primeveres,7800.0,ath,Belgium",50.6383744,3.7815078,Oui-Ja,,,,,,,,
15101,16542,chemin des primerveres ,hainaut, ,"chemin des primerveres ,7800.0,ath,Belgium",50.6383744,3.7815078,Oui-Ja,,,,,,,,
15102,16543,rue de la croix du maieur ,hainaut, ,"rue de la croix du maieur ,7110.0,strepy-bracquegnies,Belgium",50.4876031,4.114899,Non-Nee,,,,,,,,
15103,16544,kotterlaan,antwerpen,Buitenkast inkom sporthal Tisselt ,"kotterlaan,2830.0,willebroek,Belgium",51.0357851,4.3567227,,,,,,,,,
15104,16545,mechelsesteenweg,antwerpen,Buitenkast inkom ,"mechelsesteenweg,2830.0,willebroek,Belgium",51.0484391,4.3765699,,,,,,,,,
15105,16546,ringbaan,antwerpen,Buitenkast inkom ,"ringbaan,2830.0,willebroek,Belgium",51.0621814,4.3610481,,,,,,,,,
15106,16547,wilgenhof,antwerpen,Buitenkast inkom ,"wilgenhof,2830.0,willebroek,Belgium",51.0536321,4.3563089,,,,,,,,,
15107,16548,beenhouwerstraat,antwerpen,Buitenkast totem parking de zwaan,"beenhouwerstraat,2830.0,willebroek,Belgium",51.0638725,4.4084394,,,,,,,,,
15108,16549,oud-sasplein,antwerpen,Buitenkast totem naast de brug,"oud-sasplein,2830.0,willebroek,Belgium",51.0624675,4.3635984,,,,,,,,,
15109,16550,pastorijstraat,antwerpen,Aan brievenbus buitengevel toegankelijk ,"pastorijstraat,2830.0,willebroek,Belgium",51.0641415,4.3611853,,,,,,,,,
15110,16551,augustus van landeghemplein,antwerpen,Totem buitenkast ,"augustus van landeghemplein,2830.0,willebroek,Belgium",51.0604579,4.3590129,,,,,,,,,
15111,16552,rue des combattants,luxembourg, ,"rue des combattants,6997.0,erezee,Belgium",50.2916687,5.5542013,Non-Nee,,,,,,,,
15112,16553,stadionlaan,antwerpen,Buitengevel inkom,"stadionlaan,2830.0,willebroek,Belgium",51.0614065,4.3454149,,,,,,,,,
15113,16554,stationsplein,antwerpen,Totem buitenkast ,"stationsplein,2830.0,willebroek,Belgium",51.0663982,4.3537214,,,,,,,,,
15114,16555,bovigny ,luxembourg, ,"bovigny ,6671.0,bovigny,Belgium",50.2250817,5.919055,Non-Nee,,,,,,,,
15115,16557,rue louise michel (ondergrondse parkeergarage),liege,Gelijkvloers onthaal,"rue louise michel (ondergrondse parkeergarage),4000.0,luik,Belgium",50.63507569999999,5.5628874,,,,,,,,,
15116,16558,rue louise michel (ondergrondse parkeergarage),liege,1 ste verdieping rechts achter glazen deur ,"rue louise michel (ondergrondse parkeergarage),4000.0,luik,Belgium",50.63507569999999,5.5628874,,,,,,,,,
15117,16559,rue louise michel (ondergrondse parkeergarage),liege,2de verdieping rechts achter glazen deur,"rue louise michel (ondergrondse parkeergarage),4000.0,luik,Belgium",50.63507569999999,5.5628874,,,,,,,,,
15118,16560,ambachtsstraat ,vlaams-brabant,Garage tussen kantoren en werkplaats,"ambachtsstraat ,1840.0,londerzeel,Belgium",51.0161573,4.3217938,Non-Nee,8u - 17u van maandag tot vrijdag (enkel op werkdagen),[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],0,0
15119,16561,dreve d argenteuil,brabant wallon, ,"dreve d argenteuil,1410.0,waterloo,Belgium",50.7167614,4.416032,Non-Nee,,,,,,,,
15120,16568,rue des clarisses,liege, ,"rue des clarisses,4000.0,liege,Belgium",50.6388302,5.5716532,Non-Nee,,,,,,,,
15121,16569,siemenslaan,west-vlaanderen,/,"siemenslaan,8020.0,hertsberge,Belgium",51.1475636,3.2370724,,,,,,,,,
15122,10201,boulevard sainte-beuve,liege,Production étage,"boulevard sainte-beuve,4000.0,liege,Belgium",50.6376764,5.5464789,Non-Nee,,,,,,,,
15123,16570,veldakkerwegel ,oost-vlaanderen,Kantine,"veldakkerwegel ,9230.0,wetteren,Belgium",51.0061532,3.828576,,,,,,,,,
15124,14289,nieuwe brug,oost-vlaanderen,Toonzaal garage,"nieuwe brug,9230.0,wetteren,Belgium",51.0087176,3.8784265,,,,,,,,,
15125,16567,rue de la rivelaine ,hainaut,Entrée principal (RDC) dans le hall d entrée en face de l accueil,"rue de la rivelaine ,6060.0,montignies/s/sambre ,Belgium",50.4059077,4.4579199,Non-Nee,08h30 à 16h30,[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM]
15126,16571,robert tavernierlaan,west-vlaanderen,"Gelijkvloers, productiehal EPEC (GE1), naast personeelsingang ","robert tavernierlaan,8700.0,tielt,Belgium",51.0018732,3.3424032,Oui-Ja,,,,,,,,
15127,16572,galgenveldstraat ,west-vlaanderen,"Gelijkvloers, productiehal, naast planningsbord","galgenveldstraat ,8700.0,tielt,Belgium",51.0009504,3.3450549,Oui-Ja,,,,,,,,
15128,16573,galgenveldstraat ,west-vlaanderen,"Gelijkvloers, magazijn/atelier, naast drankenautomaat","galgenveldstraat ,8700.0,tielt,Belgium",51.0009504,3.3450549,Oui-Ja,,,,,,,,
15129,16574,zwaarvoerdersspoor ,antwerpen,"Buitenkant, links op de gevelhoek. ","zwaarvoerdersspoor ,2440.0,geel,Belgium",51.1596795,4.9517508,Non-Nee,"17u30-20u30 op weekdagen, zaterdag 8u30-17u30",,,,,,,
15130,16575,"blue tower 1, sluisweg 1, 9000 gent",oost-vlaanderen,8ste verdieping van Blue Tower 1 aan de receptie. ,"blue tower 1, sluisweg 1, 9000 gent,9000.0,gent,Belgium",51.0135049,3.7351543,Non-Nee,08:30 - 16:30,[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM]
15131,16576,"generaal lemanstraat 67, 2018 antwerpen",antwerpen,te PwC Antwerpen op de 1ste verdieping aan de receptie. ,"generaal lemanstraat 67, 2018 antwerpen,2018.0,antwerpen,Belgium",51.1939964,4.4115835,Non-Nee,08:30 - 16:30,[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM]
15132,16577,rue vise - voie 81,liege,Te PwC Liège aan de receptie op de 1ste verdieping. ,"rue vise - voie 81,4000.0,liege,Belgium",50.6660596,5.5668071,Non-Nee,08:30-16:30,[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM]
15133,16578," culliganlaan 5, 1831 machelen",vlaams-brabant,Te PwC Machelen op de 4de verdieping aan de receptie. ," culliganlaan 5, 1831 machelen,1831.0,machelen,Belgium",50.8879524,4.4532016,Non-Nee,06:00 - 23:00,[6 AM - 11 PM],[6 AM - 11 PM],[6 AM - 11 PM],[6 AM - 11 PM],[6 AM - 11 PM],[6 AM - 11 PM],[6 AM - 11 PM]
15134,16579,antwerpsesteenweg,antwerpen, ,"antwerpsesteenweg,2630.0,artselaar,Belgium",51.1427954,4.37904,Non-Nee,,,,,,,,
15135,16580,steenstraat,vlaams-brabant, ,"steenstraat,1750.0,lennik,Belgium",50.8241844,4.197534,Non-Nee,,,,,,,,
15136,16581,steenweg op mol ,antwerpen,Buitengevel naast ingang sporthal,"steenweg op mol ,2360.0,oud-turnhout,Belgium",51.3099884,5.0021463,Oui-Ja,,,,,,,,
15137,16582,steenweg op mol,antwerpen,Buitengeven naast ingang,"steenweg op mol,2360.0,oud-turnhout,Belgium",51.3099884,5.0021463,Oui-Ja,,,,,,,,
15138,16583,dynamicalaan,antwerpen, ,"dynamicalaan,2610.0,wilrijk,Belgium",51.1563354,4.3784117,Non-Nee,,,,,,,,
15139,16584,koning boudewijnlaan ,antwerpen,Buitengeven link naast ingang,"koning boudewijnlaan ,2360.0,oud-turnhout,Belgium",51.3179397,4.9781724,Oui-Ja,,,,,,,,
15140,16585,zoning industriel du vieux pont,hainaut,Bureau bascule Gate 2.,"zoning industriel du vieux pont,7900.0,leuze-en-hainaut,Belgium",50.6030692,3.6272756,Oui-Ja,,,,,,,,
15141,16586,szamotulystraat ,west-vlaanderen,Gelijkvloers - productiehal/atelier ES - aan de ingang boven de brandblussers,"szamotulystraat ,8700.0,tielt,Belgium",50.9976477,3.3594635,Oui-Ja,,,,,,,,
15142,16587,lindestraat ,oost-vlaanderen,spelerstunnel gelegen onder de hoofdtribune ,"lindestraat ,9880.0,aalter,Belgium",51.082411,3.4384877,Non-Nee,tijdens activiteiten op de voetbal accommodatie ,,,,,,,
15143,16588,rue de wandre,liege,"1er étage, zone fitness de l établissement ""Maréchal Gym & Santé""","rue de wandre,4610.0,beyne-heusay,Belgium",50.6459008,5.6655979,Non-Nee,9h-13h / 15h-21h ,"[9 AM - 1 PM, 3 PM - 9 PM]","[9 AM - 1 PM, 3 PM - 9 PM]","[9 AM - 1 PM, 3 PM - 9 PM]","[9 AM - 1 PM, 3 PM - 9 PM]","[9 AM - 1 PM, 3 PM - 9 PM]","[9 AM - 1 PM, 3 PM - 9 PM]","[9 AM - 1 PM, 3 PM - 9 PM]"
15144,16589,rue du village ,luxembourg,il se trouve dans le premier bureau à gauche juste à l entrée  (la salle d accueil) au RDC,"rue du village ,6800.0,libramont,Belgium",49.91387,5.38343,Non-Nee,8h30 à 12h30,[8:30 AM - 12:30 PM],[8:30 AM - 12:30 PM],[8:30 AM - 12:30 PM],[8:30 AM - 12:30 PM],[8:30 AM - 12:30 PM],[8:30 AM - 12:30 PM],[8:30 AM - 12:30 PM]
15145,16590,rue du vertbois,liege,RDC à proximité de l accueil (hall d entrée),"rue du vertbois,4000.0,liege,Belgium",50.6378842,5.5718309,Non-Nee,08h30 à 12h30 du lundi au vendredi,[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],0,0
15146,16591,place josephine-charlotte,namur,Etage 3 hall de l accueil (quand on sort des ascenseurs à gauche),"place josephine-charlotte,5100.0,jambe,Belgium",50.4607416,4.8765311,Non-Nee,08h30 à 16h30 du lundi au vendredi,[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],[8:30 AM - 4:30 PM],0,0
15147,16592,rue albert einstein,brabant wallon,Rez-de-chaussée à la réception dans l armoire tout à droite (lorsqu on se trouve en face de la réception),"rue albert einstein,1400.0,nivelles,Belgium",50.5849969,4.3540464,Non-Nee,08h00 à 17h00,[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM],[8 AM - 5 PM]
15148,16593,boulevard gendebien,hainaut,RDC au milieu des deux ascenseurs ,"boulevard gendebien,7000.0,mons,Belgium",50.4522516,3.9414701,Non-Nee,08h30 à12h30 et 13h30 à 16h30 lundi au vendredi,"[8:30 AM - 12:30 PM, 1:30 PM - 4:30 PM]","[8:30 AM - 12:30 PM, 1:30 PM - 4:30 PM]","[8:30 AM - 12:30 PM, 1:30 PM - 4:30 PM]","[8:30 AM - 12:30 PM, 1:30 PM - 4:30 PM]","[8:30 AM - 12:30 PM, 1:30 PM - 4:30 PM]",0,0
15149,10448,interleuvenlaan ,vlaams-brabant,"2de verdiep, bureau secretaresse","interleuvenlaan ,3001.0,heverlee,Belgium",50.8507187,4.7303674,Non-Nee,9-17h,,,,,,,
15150,16595,de pannelaan,west-vlaanderen,Eerste verdieping burelen Plopsa-Group (ter hoogte van receptie),"de pannelaan,8660.0,de panne,Belgium",51.0813123,2.6021618,Non-Nee,Dagelijks tussen 08u00-19u00 (of later tijdens nocturnes),[8 AM - 7 PM],[8 AM - 7 PM],[8 AM - 7 PM],[8 AM - 7 PM],[8 AM - 7 PM],[8 AM - 7 PM],[8 AM - 7 PM]
15151,16596,moervaartkaai,oost-vlaanderen,trappenhal productie ,"moervaartkaai,9042.0,gent,Belgium",51.1366025,3.7932904,Non-Nee,,,,,,,,
15152,16597,moervaartkaai,oost-vlaanderen,aanmelding vrachtwagen chauffeurs ,"moervaartkaai,9042.0,gent,Belgium",51.1366025,3.7932904,Non-Nee,7u tot 17u00  winter en 7u tot 18u00 in de winter  weekdagen,[7 AM - 5 PM],[7 AM - 5 PM],[7 AM - 5 PM],[7 AM - 5 PM],[7 AM - 5 PM],[7 AM - 5 PM],[7 AM - 5 PM]
15153,16598,duinhoekstraat,west-vlaanderen,Aan de zijkant van het receptiegebouw (buiten),"duinhoekstraat,8660.0,de panne,Belgium",51.0798283,2.5786468,Oui-Ja,,,,,,,,
15154,16599,goormansdijk ,antwerpen,EHBO lokaal,"goormansdijk ,2480.0,dessel,Belgium",51.2273001,5.1204273,Non-Nee,,,,,,,,
15155,16601,/,oost-vlaanderen,/,"/,9270.0,laarne,Belgium",51.0295079,3.8508709,,,,,,,,,
15156,16602,colmanstraat,oost-vlaanderen,Buitenkast inkom ,"colmanstraat,9270.0,laarne,Belgium",51.0339858,3.8923058,,,,,,,,,
15157,16603,keistraat,oost-vlaanderen,Mobiel toestel ,"keistraat,9270.0,kalken,Belgium",51.0383253,3.9183591,,,,,,,,,
15158,16604,kouterstraat ,oost-vlaanderen,Buitenkast inkom voetbalplein ,"kouterstraat ,9270.0,kalken,Belgium",51.0426604,3.9177538,,,,,,,,,
15159,16605,dorpstraat,oost-vlaanderen,Buitenkast inkom ,"dorpstraat,9270.0,laarne,Belgium",51.0295169,3.8497965,,,,,,,,,
15160,16606,vijverstraat ,oost-vlaanderen,rechter zijgevel van het gebouw,"vijverstraat ,9340.0,lede,Belgium",50.9696554,3.9790928,Oui-Ja,,,,,,,,
15161,16607,hondelee,oost-vlaanderen,Buitengevel,"hondelee,9052.0,zwijnaarde,Belgium",50.9931041,3.7153844,Non-Nee,,,,,,,,
